trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
,#pelletid,,#Segmented rendering single segment length,#fade in time,#opacitytime,#fadeouttime,#Initial width,#final width,#Initial color,#finalcolor,#opacity,#Texture length,"#Texture scrolling, positive numbers backward",#Random texture starting position,"#The distance from the projectile, positive number forward",#The speed of random amount change,#How much ship side movement is inherited,,#trail fades out with projectile,#Adjust projectile direction,#overlay,"#The initial movement speed of the node backward. Note that if it is greater than 0, it means backward.","#The final movement speed of the node backwards, and the accumulation will produce a distortion effect, which must be combined with the subsequent rotation setting to take effect. The greater the vertical rotation, the more distorted it will be.",#Random first two columns,#Initial vertical angle of texture,#Initial vertical rotation speed of texture,#The final vertical rotation speed of the texture,#Random direction of rotation of the first two items,
MSA0011(Bst)303E_Maingun_trail1,MSA0011(Bst)303E_Maingun_shot,Moci_trails_contrail,10,0,0,1,50,275,"[175,25,40,255]","[225,65,40,200]",0.75,128,250,true,20,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
MSA0011(Bst)303E_Maingun_trail2,MSA0011(Bst)303E_Maingun_shot,Moci_trails_flame,5,0,0,0.75,100,200,"[175,25,40,255]","[225,65,40,200]",0.25,128,100,true,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
MSA0011(Bst)303E_Maingun_trail3,MSA0011(Bst)303E_Maingun_shot,Moci_trails_2,10,0,0,2,100,275,"[175,25,40,255]","[225,65,40,200]",1,128,300,true,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
MSA0011(Bst)303E_Maingun_trail4,MSA0011(Bst)303E_Maingun_shot,trails_contrail_1,10,0,0,1.5,75,250,"[175,25,40,255]","[225,65,40,200]",0.75,256,125,true,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RX78_GP03D_Maingun_trail1,RX78_GP03D_Maingun_shot,Moci_trails_2,10,0,0,2,100,275,"[255,100,200,255]","[255,255,255,200]",1,128,300,true,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
RX78_GP03D_Maingun_trail2,RX78_GP03D_Maingun_shot,Moci_trails_zappy,5,0,0,0.75,75,275,"[255,100,200,255]","[255,255,255,200]",1,128,300,true,0,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs_gauss_trail1,rs_gauss_shot,Moci_trails_1,100,0,0,0.75,35,60,"[135,40,100,255]","[255,125,125,155]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs_euthystopos_b_trail1,rs_euthystopos_b_shot,trails_contrail_2,75,0,0,0.75,40,100,"[235,235,255,255]","[175,90,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
rs_euthystopos_b_trail2,rs_euthystopos_b_shot,Moci_trails_smoke,15,0,0,0.75,40,100,"[235,235,255,255]","[175,90,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
rs_euthystopos_b_trail3,rs_euthystopos_b_shot,trails_contrail_2,15,0,0,0.75,40,100,"[235,235,255,255]","[175,90,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs_euthystopos_b_HE_trail1,rs_euthystopos_b_HE_shot,Moci_trails_contrail,75,0,0,0.75,40,100,"[220,155,55,255]","[220,180,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
rs_euthystopos_b_HE_trail2,rs_euthystopos_b_HE_shot,Moci_trails_smoke,15,0,0,0.75,40,100,"[220,155,55,255]","[220,180,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
rs_euthystopos_b_HE_trail3,rs_euthystopos_b_HE_shot,trails_contrail_2,15,0,0,0.75,40,100,"[220,155,55,255]","[220,180,90,190]",0.75,128,125,true,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
